24960	5.7575
9397	5.7556521739130435
2409	5.755
23529	5.751111111111111
1958	5.751052631578948
7088	5.75
17822	5.75
24470	5.75
8471	5.7491666666666665
18000	5.747058823529412
9968	5.743333333333333
6815	5.743333333333332
6280	5.742
17546	5.74
11734	5.739999999999999
18052	5.739999999999999
21910	5.739090909090909
19697	5.738333333333334
23441	5.738181818181817
8369	5.7375
339	5.736666666666667
14159	5.735
1563	5.733478260869563
22439	5.733333333333333
11047	5.7325
3877	5.731500000000002
1045	5.73
17754	5.73
25204	5.73
6023	5.7299999999999995
7802	5.7299999999999995
17875	5.726666666666667
19022	5.726666666666667
3630	5.725
12639	5.725
12065	5.723333333333334
24456	5.723333333333334
23300	5.7225
2326	5.720000000000001
8824	5.72
10925	5.72
18788	5.72
6442	5.715714285714285
2984	5.715
3607	5.715
7515	5.715
16115	5.715
6934	5.714999999999999
21497	5.713333333333334
22318	5.710000000000001
5387	5.71
22285	5.71
25710	5.71
2394	5.708
21800	5.7075
13702	5.706666666666667
10822	5.705
4846	5.703636363636362
22964	5.703333333333333
4196	5.7
17174	5.7
19090	5.7
25595	5.7
19562	5.6985714285714275
21100	5.698333333333334
24029	5.698
3653	5.696666666666666
6465	5.696
22324	5.695294117647059
12121	5.695
20346	5.695
5835	5.693333333333334
1058	5.691111111111111
20780	5.691000000000001
6641	5.69
13144	5.69
19528	5.69
23806	5.69
23673	5.6899999999999995
6337	5.687000000000001
10211	5.686999999999999
7307	5.686923076923078
8669	5.6866666666666665
15495	5.6850000000000005
11426	5.683333333333334
20014	5.683333333333333
16521	5.6825
4756	5.68
8178	5.68
25609	5.68
16921	5.679166666666667
24845	5.678750000000001
3716	5.677692307692308
853	5.6775
1613	5.677499999999999
3055	5.676956521739132
9017	5.676785714285715
18141	5.676666666666667
18521	5.676666666666667
21130	5.6739999999999995
409	5.670000000000001
3052	5.67
3074	5.67
6631	5.67
8678	5.67
12806	5.669999999999999
19080	5.669999999999999
13142	5.669285714285715
19179	5.668571428571428
25228	5.668
16607	5.6675
14414	5.665
16106	5.665
22603	5.665
10726	5.662857142857143
20613	5.662000000000001
5464	5.661666666666666
22426	5.661666666666666
17419	5.66
17470	5.66
24841	5.6587499999999995
22798	5.658333333333334
25785	5.658333333333334
6804	5.6571428571428575
8530	5.655
20953	5.655
8730	5.653333333333333
12151	5.653333333333333
3858	5.6525
3845	5.65
782	5.6499999999999995
1966	5.6499999999999995
4793	5.648571428571429
3502	5.647777777777779
25408	5.6475
245	5.645
16802	5.645
11400	5.643888888888888
2304	5.6433333333333335
8774	5.642857142857143
18942	5.63913043478261
10427	5.63875
19527	5.6375
23233	5.6375
14661	5.6353846153846145
17426	5.635
17751	5.633529411764706
11721	5.63
24252	5.63
23146	5.6274999999999995
1519	5.626666666666668
2222	5.6259999999999994
4834	5.6258333333333335
3996	5.624
22466	5.6225
25006	5.622272727272728
18067	5.62
161	5.617500000000001
15477	5.616666666666666
11077	5.616428571428571
10597	5.613333333333333
9763	5.6125
22051	5.610000000000001
2295	5.61
17950	5.61
23266	5.61
4034	5.609999999999999
17665	5.609999999999999
6892	5.607058823529411
12262	5.606
25610	5.605
2620	5.60375
9986	5.6
14990	5.6
25388	5.6
8365	5.599999999999999
9482	5.599523809523809
6918	5.5975
7935	5.5975
16877	5.596666666666667
12928	5.5963636363636375
23614	5.594615384615384
10519	5.593333333333334
5639	5.591428571428572
5497	5.59
8520	5.59
12640	5.59
19325	5.59
1281	5.588333333333334
2774	5.588260869565217
7726	5.588
4376	5.5875
25225	5.586666666666667
546	5.585
18941	5.585
12861	5.583333333333333
7096	5.582608695652173
16041	5.5825000000000005
3207	5.58
5674	5.58
19457	5.58
20191	5.579999999999999
21075	5.579375000000001
20003	5.577500000000001
1997	5.5775
11696	5.577368421052633
2501	5.575999999999999
9591	5.575454545454545
8049	5.575
25648	5.575
4433	5.574999999999999
11034	5.573333333333333
4777	5.5725
8446	5.5725
22462	5.5725
17116	5.568
1104	5.5649999999999995
25449	5.5649999999999995
8589	5.564285714285715
9248	5.564
25111	5.564
26013	5.5633333333333335
17944	5.563333333333333
5078	5.561250000000001
3345	5.5600000000000005
1662	5.56
6079	5.56
13026	5.56
16270	5.558571428571428
4288	5.557499999999999
5271	5.555
15524	5.55
16352	5.547333333333333
23637	5.547
824	5.546923076923077
19961	5.546
9020	5.545
16611	5.543333333333333
20850	5.5426666666666655
21861	5.5415
1854	5.54
1880	5.54
4023	5.54
8055	5.54
9832	5.54
15552	5.53888888888889
6340	5.53547619047619
25962	5.535
10719	5.5325
4703	5.530666666666668
17865	5.53
3655	5.529999999999999
16042	5.529999999999999
5227	5.5299999999999985
12460	5.5275
19475	5.526666666666666
20519	5.526666666666666
6896	5.5249999999999995
4825	5.523333333333333
3820	5.522941176470588
18600	5.5225
18741	5.521428571428571
4027	5.52
8391	5.52
23454	5.52
20532	5.518000000000001
23224	5.516666666666667
9606	5.516666666666666
11925	5.516666666666666
18142	5.516666666666666
21158	5.516666666666666
11372	5.516111111111111
6823	5.515714285714286
13801	5.515555555555554
18608	5.515000000000001
22530	5.515
19446	5.514545454545454
13989	5.511
2334	5.510000000000001
8064	5.510000000000001
9735	5.51
15073	5.51
18233	5.506666666666667
23476	5.506666666666667
17277	5.503333333333334
8768	5.502222222222221
14667	5.501250000000001
3651	5.501142857142859
14384	5.5
21778	5.5
22722	5.5
22746	5.5
1896	5.498749999999999
13	5.4975
1341	5.4975
16647	5.496666666666666
21928	5.496666666666666
24001	5.495
2165	5.494615384615385
8116	5.493999999999999
1280	5.493333333333333
14319	5.493333333333333
19297	5.493125000000001
11472	5.493111111111111
2338	5.492142857142857
11275	5.492105263157895
11102	5.491999999999999
18208	5.490416666666666
24474	5.490294117647059
12712	5.489999999999999
13802	5.489999999999999
25286	5.489230769230769
17385	5.488333333333333
23095	5.486666666666667
24204	5.486666666666667
23110	5.486250000000001
11664	5.485
5812	5.484999999999999
19807	5.484999999999999
24057	5.484782608695653
13190	5.484545454545454
16310	5.484117647058823
14051	5.483333333333334
4513	5.482093023255814
7459	5.4816666666666665
4275	5.48
19881	5.48
2457	5.479565217391304
4211	5.476666666666667
4355	5.475806451612903
16835	5.475
14710	5.473333333333333
16482	5.472727272727273
4080	5.4725
11464	5.472142857142857
12311	5.4719999999999995
14102	5.471428571428571
14090	5.4712499999999995
9618	5.470000000000001
14346	5.47
22088	5.47
25139	5.467499999999999
21340	5.465
24582	5.465
9892	5.463333333333334
18453	5.461111111111111
2155	5.461
5771	5.46
8146	5.46
5519	5.456666666666666
5632	5.455
9392	5.455
185	5.453529411764707
21401	5.452500000000001
45	5.45204081632653
4081	5.45
5202	5.45
9264	5.45
18558	5.45
22793	5.446470588235295
12703	5.445
18250	5.445
23167	5.4433333333333325
3006	5.443
5511	5.442499999999999
12247	5.442
4278	5.44
4625	5.44
17564	5.44
12051	5.4399999999999995
17997	5.439285714285715
9306	5.439090909090909
24615	5.438823529411765
18185	5.4384999999999994
19992	5.438
25607	5.437499999999999
6434	5.4366666666666665
2043	5.4350000000000005
20886	5.4350000000000005
21798	5.4350000000000005
19012	5.433999999999999
11939	5.433333333333334
5773	5.4325
22601	5.4308108108108115
11712	5.43
7091	5.426666666666667
5564	5.426
15250	5.425000000000001
19974	5.425
15562	5.4247826086956525
7444	5.424642857142856
19140	5.424285714285715
2182	5.424000000000001
15623	5.423333333333333
23558	5.4225
14181	5.420999999999999
3387	5.417999999999998
21847	5.416874999999998
1093	5.416666666666667
2503	5.416666666666667
2212	5.4144680851063836
11052	5.413333333333334
15938	5.413333333333333
13664	5.412000000000001
22242	5.4110000000000005
16654	5.41095238095238
21432	5.410555555555555
10388	5.41
11035	5.41
12302	5.41
12617	5.41
12691	5.41
15252	5.41
15911	5.41
21638	5.41
20772	5.406666666666666
2980	5.405833333333334
11622	5.405
26181	5.405
6638	5.401666666666666
12135	5.401666666666666
17075	5.400526315789474
10247	5.4
15962	5.4
22239	5.4
573	5.3999999999999995
17125	5.3999999999999995
25916	5.399000000000001
18095	5.398235294117647
19707	5.397142857142858
19808	5.3963636363636365
14340	5.396
19877	5.395999999999999
934	5.395714285714286
18899	5.394
18271	5.391111111111112
13283	5.390000000000001
16971	5.39
19061	5.39
20534	5.387647058823528
9964	5.3875
22725	5.387499999999999
2596	5.386666666666667
10490	5.386666666666667
17778	5.386
6081	5.385
6376	5.385
9736	5.385
17240	5.385
23514	5.385
9634	5.383333333333333
25698	5.383076923076923
5353	5.382499999999999
7446	5.38
3990	5.376666666666668
7956	5.375892857142856
21621	5.375
18444	5.374411764705882
18122	5.373076923076923
4952	5.3725000000000005
1736	5.371666666666667
9143	5.369999999999999
15538	5.368571428571428
3297	5.366666666666667
16659	5.366666666666666
23771	5.365
1090	5.364999999999999
16722	5.361428571428571
19114	5.360967741935485
15172	5.36
8150	5.359999999999999
17443	5.359999999999999
22887	5.359999999999999
2773	5.358
15435	5.356428571428571
18782	5.356
351	5.355294117647059
9483	5.355
12733	5.3549999999999995
19657	5.3549999999999995
13831	5.354999999999999
2607	5.352727272727273
1293	5.35029411764706
5216	5.3500000000000005
11670	5.3500000000000005
4774	5.35
5109	5.35
6702	5.35
21438	5.35
2443	5.3476923076923075
16128	5.347499999999999
16368	5.347272727272727
11445	5.347
3719	5.346363636363637
19791	5.346
16039	5.345714285714286
24133	5.345000000000001
22577	5.345
11630	5.343999999999999
14379	5.343478260869564
17389	5.343333333333334
24616	5.341904761904762
8786	5.341666666666666
3679	5.34
11923	5.34
12644	5.34
18282	5.34
23420	5.34
24870	5.34
24412	5.3388888888888895
6076	5.336666666666667
5510	5.335714285714286
5087	5.335
18996	5.335
21712	5.335
18904	5.333999999999999
25396	5.333478260869565
18297	5.331666666666667
8261	5.331666666666665
345	5.331538461538461
2505	5.33
15306	5.33
23480	5.33
24846	5.33
570	5.32875
8254	5.328461538461539
12425	5.327500000000001
17560	5.326666666666667
5130	5.325
25827	5.325
6264	5.324999999999999
17626	5.324374999999999
26168	5.323333333333333
13992	5.3225
19150	5.3225
7449	5.32
15582	5.3185714285714285
1343	5.316666666666666
21754	5.315833333333333
9630	5.315
17289	5.315
17740	5.315
13032	5.3149999999999995
3388	5.3133333333333335
24819	5.3130434782608695
11148	5.313
4141	5.31
26059	5.306666666666667
23770	5.306
4301	5.305000000000001
4451	5.305
5622	5.305
10115	5.305
14419	5.305
4870	5.303333333333334
17393	5.303333333333334
1023	5.30103448275862
18105	5.300000000000001
18209	5.300000000000001
9039	5.3
11444	5.3
12212	5.3
26176	5.298
24753	5.297692307692308
12797	5.295
25321	5.295
12365	5.294545454545453
20168	5.293000000000001
9025	5.290625
3937	5.29
14619	5.29
18152	5.29
14767	5.289999999999999
23241	5.28952380952381
4018	5.285
19466	5.285
23620	5.285
16056	5.284166666666667
3818	5.283333333333334
13628	5.283333333333334
1488	5.283225806451612
1217	5.281666666666667
9433	5.2811764705882345
22320	5.280666666666667
9769	5.28
13470	5.28
20942	5.28
5162	5.278571428571429
9579	5.275999999999999
22321	5.275714285714286
21943	5.275384615384616
4416	5.274736842105264
5287	5.274
19340	5.273636363636363
7883	5.273333333333333
16353	5.273333333333333
17252	5.273333333333333
10251	5.272
15148	5.2717647058823545
17536	5.271000000000001
1098	5.2700000000000005
15802	5.27
18283	5.27
9066	5.269999999999999
10677	5.266666666666667
20547	5.266666666666667
7719	5.266
22899	5.266
6408	5.263333333333333
1234	5.262857142857143
5621	5.261363636363637
4249	5.26
5425	5.26
13220	5.26
19161	5.26
25557	5.258000000000001
14870	5.258
11227	5.256666666666667
3804	5.255
16210	5.253846153846154
2741	5.252769230769231
14369	5.2509999999999994
20478	5.250769230769231
15805	5.250000000000001
7504	5.25
7895	5.25
9138	5.25
9335	5.25
10824	5.25
19216	5.248235294117648
6541	5.246666666666667
20782	5.246666666666667
22766	5.246666666666666
10791	5.245333333333332
1855	5.245
20182	5.244285714285715
25346	5.244107142857141
3076	5.2425
21436	5.242222222222223
3812	5.242058823529411
5156	5.241999999999999
18331	5.241666666666667
5400	5.24
7265	5.24
11120	5.24
11926	5.24
17951	5.24
19013	5.24
9889	5.238000000000001
20119	5.2379999999999995
10235	5.236923076923077
17990	5.236666666666667
15784	5.235454545454545
26067	5.235
2386	5.234999999999999
9189	5.234
3113	5.231764705882353
25205	5.2305882352941175
5361	5.23
11462	5.23
15665	5.23
7584	5.2299999999999995
17688	5.2299999999999995
12491	5.228666666666667
7264	5.228666666666666
12739	5.228571428571428
19204	5.228181818181818
5212	5.2275
20636	5.2250000000000005
5251	5.225
21386	5.225
18778	5.223529411764707
482	5.222307692307693
19493	5.2219999999999995
9207	5.220000000000001
5485	5.22
5555	5.22
6530	5.22
7477	5.22
25870	5.22
25910	5.219166666666667
7615	5.218571428571428
3766	5.216521739130434
25931	5.216
12851	5.215333333333334
22720	5.215000000000001
74	5.215
3524	5.215
4822	5.215
23757	5.215
24128	5.215
20002	5.2124999999999995
23107	5.212222222222222
23712	5.210294117647059
9216	5.210000000000001
2124	5.21
6529	5.21
13175	5.21
3922	5.2090000000000005
11621	5.208571428571429
6748	5.205
22894	5.205
4104	5.204999999999999
778	5.203333333333333
4639	5.2005263157894746
10590	5.200000000000001
11865	5.2
15641	5.2
23485	5.198333333333333
2982	5.196666666666666
10435	5.196666666666666
15300	5.196315789473684
17461	5.195
18669	5.195
13480	5.194999999999999
16324	5.192857142857143
1908	5.19
9217	5.19
10996	5.19
19244	5.19
7985	5.188666666666665
2922	5.1866666666666665
22278	5.1866666666666665
3814	5.186521739130435
6907	5.185625
2080	5.185
23939	5.184705882352939
2556	5.184545454545455
23708	5.184375
8742	5.183333333333334
6868	5.182647058823529
19939	5.180714285714285
98	5.18
3073	5.18
19351	5.18
19924	5.18
23417	5.177499999999999
18140	5.175000000000002
15457	5.175
4036	5.173333333333333
18866	5.1720454545454535
14690	5.17125
23351	5.171111111111111
15166	5.170000000000001
3811	5.17
10794	5.17
16225	5.17
18032	5.17
23622	5.17
9755	5.168387096774193
17823	5.168235294117647
22087	5.166666666666667
844	5.165
8541	5.165
16266	5.165
20332	5.165
20543	5.163333333333333
4354	5.162999999999999
615	5.162777777777777
23665	5.161666666666666
22423	5.161250000000001
11824	5.16125
3773	5.16
5231	5.16
10807	5.16
18097	5.16
22436	5.16
10163	5.158333333333334
22806	5.158
16620	5.156666666666666
8386	5.155
21466	5.154999999999999
25758	5.154313725490195
13067	5.153333333333333
18256	5.153333333333332
23681	5.151666666666666
13310	5.15
18373	5.15
10615	5.1499999999999995
5412	5.1495
15931	5.149
22504	5.147272727272727
1620	5.147142857142858
3593	5.1466666666666665
15066	5.145714285714286
12423	5.145652173913043
10983	5.1450000000000005
358	5.145
22574	5.144444444444444
832	5.144000000000001
14424	5.144
2184	5.1433333333333335
9593	5.1425
23293	5.14132075471698
1685	5.141111111111112
8215	5.14
11016	5.14
21194	5.14
3099	5.139999999999999
26039	5.138529411764704
6525	5.138235294117648
15516	5.138
6271	5.1370000000000005
23896	5.136666666666668
15479	5.136666666666667
727	5.136666666666666
3522	5.135
20914	5.135
24334	5.135
18983	5.1325
13056	5.132000000000001
188	5.130000000000001
18971	5.130000000000001
16608	5.13
6158	5.1275
15383	5.1274999999999995
12453	5.127333333333332
2661	5.127142857142857
20217	5.126666666666666
20414	5.126666666666666
1840	5.1259999999999994
2455	5.125
5230	5.125
7013	5.123888888888889
9092	5.123333333333334
22375	5.123333333333333
22834	5.123333333333333
244	5.122857142857143
19705	5.122173913043477
3418	5.122000000000001
10024	5.122
3283	5.121470588235294
1124	5.12
3171	5.12
4290	5.12
15829	5.12
17285	5.12
19996	5.12
21824	5.119
18396	5.118333333333334
23967	5.118
12710	5.116969696969697
18365	5.114285714285715
5953	5.112857142857143
25777	5.112222222222221
15708	5.110869565217391
9721	5.109999999999999
7154	5.1084615384615395
449	5.108333333333335
15683	5.1080000000000005
17472	5.107142857142857
24477	5.107142857142857
4641	5.1049999999999995
15659	5.104222222222223
17584	5.103809523809523
12318	5.103333333333333
21379	5.1027272727272734
2530	5.100000000000001
16941	5.1
17988	5.1
22811	5.1
6610	5.09985294117647
19781	5.098749999999999
6154	5.098
6156	5.0975
4364	5.097272727272728
9459	5.096666666666667
11082	5.096666666666667
2952	5.094666666666667
20576	5.094634146341464
9389	5.093333333333334
24293	5.092999999999999
23946	5.0920000000000005
10458	5.0914285714285725
5843	5.090000000000001
15423	5.09
17207	5.09
26194	5.09
3843	5.088947368421053
4550	5.088571428571429
7357	5.0885
1653	5.0878571428571435
10543	5.086666666666667
5134	5.085714285714286
12085	5.085555555555556
3037	5.085
7877	5.085
21713	5.085
16994	5.084
10243	5.081428571428572
17655	5.080151515151515
1823	5.08
12980	5.079999999999999
19723	5.078
15678	5.077777777777778
17280	5.0775
12587	5.077333333333333
5543	5.076666666666667
16231	5.076666666666666
6944	5.075
1258	5.074999999999999
7197	5.074761904761905
2621	5.0735294117647065
10620	5.073333333333333
15189	5.07304347826087
3980	5.07
8970	5.07
11405	5.07
12155	5.07
16348	5.07
26130	5.07
19553	5.069999999999999
25582	5.069999999999999
19724	5.066666666666666
22989	5.066000000000001
18685	5.065714285714286
13990	5.065
25069	5.0649999999999995
676	5.064615384615385
24371	5.062272727272727
16123	5.0600000000000005
13501	5.06
16084	5.06
9021	5.058571428571428
231	5.057999999999998
14808	5.057826086956522
21968	5.0576923076923075
8222	5.0575
6506	5.055000000000001
6963	5.055000000000001
20827	5.055000000000001
7885	5.055
9075	5.055
22074	5.054
3059	5.053333333333334
23945	5.053333333333334
17559	5.052307692307692
4135	5.0520000000000005
18592	5.0520000000000005
16590	5.051333333333333
1430	5.05
4472	5.05
8263	5.05
18585	5.05
19608	5.05
20616	5.05
624	5.049411764705883
16162	5.048333333333333
12334	5.047692307692308
13384	5.046875
5266	5.045
8069	5.045
12053	5.0425
19423	5.041111111111111
21206	5.04
3909	5.035294117647059
22527	5.034799999999999
22028	5.034000000000001
14540	5.033695652173913
2623	5.0323529411764705
16594	5.032105263157894
14638	5.032
19463	5.031499999999999
734	5.03
6456	5.03
9514	5.03
10346	5.03
24242	5.03
5848	5.029999999999999
18552	5.029999999999999
4241	5.0294444444444455
6387	5.028260869565217
4713	5.0280000000000005
25359	5.027
1151	5.026923076923078
12781	5.025263157894737
21178	5.02483870967742
12720	5.024615384615386
14648	5.023548387096774
19612	5.0216666666666665
25034	5.021578947368422
20261	5.0200000000000005
9266	5.02
17465	5.02
9572	5.018529411764705
15414	5.018461538461538
2042	5.015882352941177
6010	5.015
7650	5.014324324324325
2116	5.014
20000	5.014
3243	5.013333333333333
6583	5.0124
15126	5.0122222222222215
26006	5.010000000000001
9074	5.01
10004	5.01
10134	5.01
4755	5.009047619047617
22644	5.008333333333334
3534	5.007826086956522
26038	5.007333333333334
12927	5.005624999999999
12709	5.005
8151	5.002857142857144
21825	5.002608695652174
18225	5.0007142857142854
3501	5.000000000000001
1248	5.0
6033	5.0
9387	5.0
19387	5.0
21031	5.0
7383	4.99923076923077
25107	4.9990000000000006
5578	4.998571428571428
25537	4.996666666666666
25998	4.995333333333333
2404	4.995
1000	4.9928
15528	4.9925
26065	4.992222222222222
22523	4.992000000000001
3982	4.99
5402	4.99
11610	4.99
20089	4.989999999999999
18743	4.989230769230769
21508	4.988805970149253
13847	4.9885714285714275
1265	4.987
22738	4.986666666666667
21030	4.986521739130436
24595	4.984999999999999
25043	4.984
6711	4.983333333333333
1278	4.9825
7801	4.9816666666666665
18013	4.9816666666666665
17807	4.981190476190476
1879	4.98
14499	4.98
14599	4.98
17235	4.98
21391	4.98
20660	4.9799999999999995
21646	4.978888888888888
24939	4.976666666666667
3939	4.97388888888889
24955	4.973333333333333
24814	4.9714285714285715
2527	4.97
8925	4.97
12884	4.97
16357	4.968
20335	4.966666666666667
22815	4.966
11011	4.965714285714285
25180	4.965000000000001
21663	4.965
24593	4.965
13520	4.96
14157	4.9589189189189185
23693	4.9577777777777765
11293	4.957692307692308
23649	4.955555555555556
5825	4.955
17231	4.955
22879	4.954000000000001
16743	4.953333333333333
12938	4.952500000000001
141	4.95
19578	4.95
23513	4.95
15235	4.94875
17984	4.946666666666666
6544	4.945500000000001
12338	4.945
17884	4.945
4115	4.944
8279	4.9399999999999995
16756	4.9399999999999995
4814	4.938999999999998
3386	4.938181818181818
2560	4.937777777777778
15184	4.936923076923078
12675	4.9366666666666665
25644	4.9366666666666665
5605	4.936
18215	4.9354545454545455
2341	4.9350000000000005
10022	4.9350000000000005
11109	4.9350000000000005
22144	4.934545454545454
17785	4.933333333333334
22598	4.932777777777776
18924	4.932499999999999
12496	4.931250000000001
19980	4.93125
20952	4.930000000000001
951	4.93
24583	4.93
14969	4.928571428571429
9208	4.9278571428571425
5717	4.9255555555555555
15917	4.925
10711	4.923043478260868
20635	4.921702127659575
13684	4.920000000000001
3362	4.92
16819	4.92
20108	4.919333333333332
17250	4.918
6222	4.917352941176469
4743	4.917199999999999
1556	4.916666666666667
3677	4.915833333333334
23363	4.915
18156	4.91
23859	4.91
23481	4.909999999999999
10942	4.909090909090909
23577	4.90888888888889
3323	4.9079999999999995
17149	4.906666666666667
8443	4.905
2826	4.904
8074	4.903333333333333
16278	4.903333333333333
8280	4.902941176470588
11823	4.9025
19741	4.901999999999999
25060	4.90090909090909
6009	4.9
9441	4.9
16818	4.9
17850	4.9
25988	4.9
9943	4.899090909090909
5052	4.897931034482759
25089	4.896666666666667
5435	4.8966666666666665
11015	4.896363636363636
25470	4.895
16730	4.894666666666668
9764	4.894
8968	4.892
938	4.890000000000001
183	4.89
4247	4.89
5059	4.89
16906	4.8875
4988	4.886666666666667
8335	4.886666666666667
21710	4.886666666666667
25628	4.886666666666667
16511	4.885000000000001
22225	4.885
18299	4.884
19089	4.882
22032	4.881538461538461
1838	4.88
3007	4.88
10026	4.88
15572	4.88
492	4.878571428571428
17501	4.877692307692308
12551	4.877142857142857
24489	4.877142857142857
20344	4.876666666666666
7689	4.8762500000000015
1667	4.875555555555556
25108	4.875217391304346
915	4.875
16226	4.875
4650	4.87
6354	4.87
12295	4.87
15600	4.87
18151	4.87
22831	4.87
6179	4.869999999999999
14807	4.868999999999998
1520	4.868333333333333
11811	4.868333333333333
17113	4.868333333333333
12472	4.868181818181818
20664	4.868
18193	4.867999999999999
17172	4.867500000000001
3164	4.865
18279	4.865
22744	4.863333333333334
13164	4.863076923076923
21220	4.8627272727272715
13813	4.8623076923076916
24479	4.861764705882352
5597	4.861666666666667
13196	4.86
15682	4.859999999999999
25836	4.8575
26098	4.8566666666666665
16505	4.856
24718	4.855500000000001
1545	4.854285714285715
8216	4.8533333333333335
15082	4.8533333333333335
369	4.85
2136	4.85
4702	4.85
7442	4.848333333333333
5934	4.848235294117647
12507	4.847619047619047
8854	4.846
88	4.845476190476189
21630	4.845
23552	4.844999999999999
6675	4.8420000000000005
23303	4.840000000000001
11965	4.84
12141	4.84
24127	4.84
26048	4.84
14534	4.835833333333333
16553	4.834999999999999
20716	4.8339285714285705
12313	4.833333333333333
7475	4.831666666666667
10588	4.8308333333333335
3409	4.8306249999999995
4631	4.83
16258	4.8269230769230775
2054	4.824
2342	4.823333333333333
16876	4.822857142857143
2993	4.822
677	4.82
21705	4.82
25057	4.82
4189	4.819999999999999
20562	4.819777777777777
24559	4.818695652173912
11746	4.815714285714286
3209	4.8149999999999995
7768	4.8149999999999995
7204	4.8133333333333335
13482	4.810588235294118
23219	4.8100000000000005
1668	4.81
13616	4.81
23099	4.81
23186	4.81
11009	4.8075
23751	4.807499999999999
9471	4.807083333333332
8701	4.806
20258	4.805000000000001
24620	4.803333333333334
18649	4.802941176470589
23204	4.801666666666668
9959	4.8
18676	4.7988888888888885
5807	4.797777777777778
13714	4.7952941176470585
18884	4.795
25115	4.795
17124	4.794
13205	4.792
3310	4.79125
14067	4.790000000000001
1595	4.79
7911	4.79
8862	4.79
20033	4.79
22378	4.79
5901	4.78888888888889
10477	4.788500000000001
16575	4.788333333333333
24696	4.7879999999999985
6700	4.7870967741935475
19168	4.786666666666667
2997	4.786666666666666
18633	4.785714285714286
9785	4.785294117647059
13319	4.7825
24835	4.78125
23672	4.78
13404	4.778125000000001
10041	4.776666666666667
12860	4.776666666666666
4724	4.775
7853	4.77
13036	4.77
22903	4.769999999999999
15933	4.769024390243903
23403	4.7681818181818185
17233	4.7675
8879	4.764000000000001
5267	4.763333333333333
1817	4.762
16022	4.76125
5957	4.760714285714285
7277	4.760000000000001
6971	4.76
12050	4.76
10841	4.758571428571429
16101	4.757999999999999
20383	4.756
15485	4.755000000000001
11470	4.755
1186	4.754705882352941
20926	4.753333333333333
11194	4.75
19060	4.75
23727	4.75
15244	4.749491525423728
13096	4.746818181818181
135	4.746363636363637
22457	4.745000000000001
6708	4.744285714285715
19078	4.743333333333333
1787	4.74
5143	4.74
6895	4.74
13174	4.74
19324	4.74
26127	4.74
23093	4.738333333333332
4697	4.7379999999999995
15159	4.7375
3827	4.736666666666666
23647	4.735833333333334
9710	4.7355
10880	4.735
21051	4.735
9188	4.733333333333333
9267	4.733333333333333
13597	4.732941176470587
19586	4.732857142857143
11107	4.7325
10765	4.731666666666667
12070	4.731
17090	4.73
18218	4.73
12043	4.7299999999999995
10113	4.729166666666667
17001	4.728333333333333
8851	4.728181818181818
20427	4.727500000000001
22610	4.7275
15396	4.726666666666667
11964	4.726153846153847
23950	4.725
23161	4.7225
14615	4.720000000000001
17228	4.720000000000001
5107	4.72
18143	4.719411764705883
10801	4.719166666666667
19640	4.716399999999999
22555	4.716153846153846
2614	4.715
6538	4.713333333333334
13346	4.7130769230769225
9643	4.7125
22108	4.712
1915	4.71
2142	4.71
5629	4.7075
15614	4.705714285714286
8177	4.7057142857142855
2303	4.705
7717	4.7047058823529415
23134	4.704285714285714
18894	4.7029787234042555
13328	4.70125
215	4.7
2298	4.7
2593	4.7
4181	4.7
7590	4.7
20373	4.699199999999999
19678	4.697857142857143
2200	4.6975
19895	4.6975
17692	4.69711111111111
5366	4.695
18905	4.695
2654	4.693684210526317
9656	4.693095238095237
16976	4.691818181818182
6735	4.691666666666666
3748	4.69
18217	4.69
1051	4.6899999999999995
7632	4.6899999999999995
25086	4.688999999999999
22951	4.688750000000001
20574	4.687567567567566
4490	4.6875
19686	4.6866666666666665
11030	4.686
11241	4.685714285714285
18511	4.685555555555556
22319	4.685
13355	4.683333333333334
5360	4.68
15198	4.68
17251	4.68
19110	4.68
20422	4.68
8312	4.677142857142856
21125	4.676666666666667
2133	4.676666666666666
187	4.675
20597	4.675
10456	4.674444444444443
16389	4.671153846153844
7585	4.67
9341	4.67
22729	4.67
23986	4.668571428571428
16749	4.666666666666667
25250	4.6657142857142855
5660	4.665
12615	4.663333333333333
13955	4.6625
373	4.66
1006	4.66
8442	4.66
16962	4.66
20196	4.66
11785	4.65857142857143
10039	4.658181818181818
4302	4.6575
17580	4.6573913043478266
23880	4.6571428571428575
24453	4.656000000000001
14265	4.655675675675676
10564	4.655
17189	4.654999999999999
17022	4.652857142857142
2761	4.6525
8864	4.6525
3178	4.65
15247	4.65
15960	4.65
17468	4.6499999999999995
14308	4.648571428571429
22177	4.648095238095237
16778	4.64625
19865	4.645384615384614
23943	4.645
26196	4.644285714285714
2255	4.644
3955	4.6433333333333335
1793	4.640000000000001
3989	4.64
20053	4.64
24272	4.64
24713	4.64
17824	4.6376470588235295
3066	4.636666666666667
24210	4.635
12213	4.633333333333333
19560	4.633333333333333
78	4.630000000000001
2352	4.63
23216	4.63
23471	4.63
12885	4.626956521739131
6576	4.625
21281	4.624810126582278
20567	4.623636363636365
7893	4.622222222222223
2169	4.62
6503	4.62
8614	4.62
18195	4.62
13008	4.618947368421052
10555	4.618333333333333
19081	4.6175
20148	4.6175
25569	4.616
10381	4.615555555555556
8134	4.615
